dropoff_longitude,dropoff_latitude,week_day,passenger_count
-73.971,40.795,3,235.08333333333334
-73.971,40.795,4,240.66666666666666
-73.971,40.795,5,240.91666666666666
-73.971,40.795,6,223.58333333333334
-73.971,40.796,0,159.75
-73.971,40.796,1,191.33333333333334
-73.971,40.796,2,174.66666666666666
-73.971,40.796,3,193.16666666666666
-73.971,40.796,4,198.83333333333334
-73.971,40.796,5,201.08333333333334
-73.971,40.796,6,181.58333333333334
-73.971,40.797,0,102.25
-73.971,40.797,1,120.58333333333333
-73.971,40.797,2,118.41666666666667
-73.971,40.797,3,110.91666666666667
-73.971,40.797,4,115.33333333333333
-73.971,40.797,5,112.66666666666667
-73.971,40.797,6,104.08333333333333
-73.971,40.798,0,180.08333333333334
-73.971,40.798,1,216.83333333333334
-73.971,40.798,2,200.66666666666666
-73.971,40.798,3,209.08333333333334
-73.971,40.798,4,214.83333333333334
-73.971,40.798,5,200.33333333333334
-73.971,40.798,6,206.75
-73.971,40.799,0,89.0
-73.971,40.799,1,100.08333333333333
-73.971,40.799,2,96.5
-73.971,40.799,3,101.75
-73.971,40.799,4,97.66666666666667
-73.971,40.799,5,100.0
-73.971,40.799,6,103.0
-73.971,40.8,0,74.58333333333333
-73.971,40.8,1,87.58333333333333
-73.971,40.8,2,88.41666666666667
-73.971,40.8,3,74.91666666666667
-73.971,40.8,4,91.5
-73.971,40.8,5,110.0
-73.971,40.8,6,99.5
-73.971,40.801,0,53.916666666666664
-73.971,40.801,1,62.916666666666664
-73.971,40.801,2,72.0
-73.971,40.801,3,57.0
-73.971,40.801,4,51.833333333333336
-73.971,40.801,5,66.91666666666667
-73.971,40.801,6,63.75
-73.971,40.802,0,5.833333333333333
-73.971,40.802,1,3.4166666666666665
-73.971,40.802,2,3.75
-73.971,40.802,3,2.9166666666666665
-73.971,40.802,4,5.916666666666667
-73.971,40.802,5,7.666666666666667
-73.971,40.802,6,3.3333333333333335
-73.971,40.804,1,0.08333333333333333
-73.971,40.805,0,0.3333333333333333
-73.971,40.805,1,0.9166666666666666
-73.971,40.805,3,0.08333333333333333
-73.971,40.805,4,1.5
-73.971,40.805,5,0.25
-73.971,40.805,6,0.75
-73.971,40.806,0,1.0833333333333333
-73.971,40.806,1,0.25
-73.971,40.806,2,0.16666666666666666
-73.971,40.806,3,0.16666666666666666
-73.971,40.806,4,0.16666666666666666
-73.971,40.806,5,0.5833333333333334
-73.971,40.806,6,0.5
-73.971,40.809,5,0.08333333333333333
-73.971,40.83,1,0.3333333333333333
-73.971,40.83,2,0.5
-73.971,40.83,3,0.16666666666666666
-73.971,40.83,5,0.16666666666666666
-73.971,40.83,6,0.08333333333333333
-73.971,40.831,2,0.08333333333333333
-73.971,40.831,5,0.3333333333333333
-73.971,40.831,6,0.08333333333333333
-73.971,40.835,2,0.08333333333333333
-73.971,40.836,2,0.08333333333333333
-73.971,40.837,0,0.08333333333333333
-73.971,40.837,3,0.08333333333333333
-73.971,40.837,5,0.08333333333333333
-73.971,40.838,3,0.08333333333333333
-73.971,40.838,4,0.16666666666666666
-73.971,40.838,5,0.16666666666666666
-73.971,40.84,0,0.08333333333333333
-73.971,40.84,1,0.08333333333333333
-73.971,40.84,2,0.4166666666666667
-73.971,40.84,4,0.08333333333333333
-73.971,40.841,4,0.16666666666666666
-73.971,40.846,3,0.16666666666666666
-73.971,40.846,5,0.08333333333333333
-73.971,40.847,1,0.16666666666666666
-73.971,40.847,2,0.16666666666666666
-73.971,40.847,4,0.08333333333333333
-73.971,40.847,5,0.08333333333333333
-73.971,40.848,0,0.16666666666666666
-73.971,40.848,1,0.5
-73.971,40.848,2,0.5
-73.971,40.848,3,0.5
-73.971,40.848,4,0.25
-73.971,40.848,5,0.08333333333333333
-73.971,40.848,6,0.4166666666666667
-73.971,40.849,0,0.16666666666666666
-73.971,40.849,2,0.08333333333333333
-73.971,40.849,3,0.08333333333333333
-73.971,40.849,4,0.16666666666666666
-73.971,40.849,5,0.08333333333333333
-73.971,40.849,6,0.08333333333333333
-73.971,40.85,0,0.08333333333333333
-73.971,40.85,3,0.08333333333333333
-73.971,40.852,1,0.08333333333333333
-73.971,40.853,0,0.08333333333333333
-73.971,40.853,2,0.08333333333333333
-73.971,40.853,3,0.16666666666666666
-73.971,40.853,4,0.6666666666666666
-73.971,40.854,0,0.08333333333333333
-73.971,40.854,2,0.08333333333333333
-73.971,40.854,3,0.3333333333333333
-73.971,40.854,4,0.08333333333333333
-73.971,40.854,5,0.08333333333333333
-73.97,40.703,1,0.08333333333333333
-73.97,40.703,2,0.08333333333333333
-73.97,40.703,3,0.4166666666666667
-73.97,40.704,1,0.25
-73.97,40.704,2,0.4166666666666667
-73.97,40.704,6,0.4166666666666667
-73.97,40.705,3,0.25
-73.97,40.705,4,0.08333333333333333
-73.97,40.705,5,0.16666666666666666
-73.97,40.708,2,0.08333333333333333
-73.97,40.713,0,0.5
-73.97,40.713,1,1.0
-73.97,40.713,2,0.3333333333333333
-73.97,40.713,3,1.3333333333333333
-73.97,40.713,4,1.1666666666666667
-73.97,40.713,5,1.1666666666666667
-73.97,40.713,6,1.3333333333333333
-73.97,40.721,6,0.8333333333333334
-73.97,40.724,5,0.08333333333333333
-73.97,40.726,5,0.08333333333333333
-73.97,40.733,1,0.08333333333333333
-73.97,40.734,2,0.08333333333333333
-73.97,40.736,0,0.25
-73.97,40.737,5,0.16666666666666666
-73.97,40.738,6,0.08333333333333333
-73.97,40.74,3,0.16666666666666666
-73.97,40.74,6,0.08333333333333333
-73.97,40.742,0,0.16666666666666666
-73.97,40.742,2,0.08333333333333333
-73.97,40.742,4,0.08333333333333333
-73.97,40.743,0,0.16666666666666666
-73.97,40.743,1,0.16666666666666666
-73.97,40.743,2,0.08333333333333333
-73.97,40.744,3,0.5
-73.97,40.744,4,0.25
-73.97,40.745,0,0.16666666666666666
-73.97,40.745,1,0.75
-73.97,40.745,2,0.4166666666666667
-73.97,40.745,3,0.9166666666666666
-73.97,40.745,4,0.6666666666666666
-73.97,40.745,5,0.6666666666666666
-73.97,40.745,6,0.75
-73.97,40.746,0,9.5
-73.97,40.746,1,10.5
-73.97,40.746,2,9.666666666666666
-73.97,40.746,3,13.25
-73.97,40.746,4,11.916666666666666
-73.97,40.746,5,4.833333333333333
-73.97,40.746,6,4.916666666666667
-73.97,40.747,0,0.16666666666666666
-73.97,40.747,1,1.0
-73.97,40.747,2,0.4166666666666667
-73.97,40.747,3,1.0833333333333333
-73.97,40.747,4,0.8333333333333334
-73.97,40.747,5,0.75
-73.97,40.747,6,1.0
-73.97,40.748,0,14.416666666666666
-73.97,40.748,1,19.75
-73.97,40.748,2,22.5
-73.97,40.748,3,20.666666666666668
-73.97,40.748,4,17.666666666666668
-73.97,40.748,5,12.5
-73.97,40.748,6,12.75
-73.97,40.749,0,167.5
-73.97,40.749,1,198.83333333333334
-73.97,40.749,2,194.91666666666666
-73.97,40.749,3,186.91666666666666
-73.97,40.749,4,180.58333333333334
-73.97,40.749,5,123.66666666666667
-73.97,40.749,6,117.83333333333333
-73.97,40.75,0,79.91666666666667
-73.97,40.75,1,90.66666666666667
-73.97,40.75,2,89.91666666666667
-73.97,40.75,3,88.41666666666667
-73.97,40.75,4,88.16666666666667
-73.97,40.75,5,88.41666666666667
-73.97,40.75,6,93.33333333333333
-73.97,40.751,0,135.75
-73.97,40.751,1,142.5
-73.97,40.751,2,134.58333333333334
-73.97,40.751,3,125.25
-73.97,40.751,4,120.91666666666667
-73.97,40.751,5,110.41666666666667
-73.97,40.751,6,121.5
-73.97,40.752,0,207.08333333333334
-73.97,40.752,1,253.16666666666666
-73.97,40.752,2,238.0
-73.97,40.752,3,240.58333333333334
-73.97,40.752,4,236.41666666666666
-73.97,40.752,5,263.9166666666667
-73.97,40.752,6,243.25
-73.97,40.753,0,313.6666666666667
-73.97,40.753,1,380.8333333333333
-73.97,40.753,2,366.25
-73.97,40.753,3,431.9166666666667
-73.97,40.753,4,432.75
-73.97,40.753,5,466.75
-73.97,40.753,6,403.5833333333333
-73.97,40.754,0,166.5
-73.97,40.754,1,184.5
-73.97,40.754,2,172.66666666666666
-73.97,40.754,3,178.5
-73.97,40.754,4,191.83333333333334
-73.97,40.754,5,221.0
-73.97,40.754,6,192.41666666666666
-73.97,40.755,0,114.08333333333333
-73.97,40.755,1,142.75
-73.97,40.755,2,131.25
-73.97,40.755,3,143.58333333333334
-73.97,40.755,4,144.25
-73.97,40.755,5,128.41666666666666
-73.97,40.755,6,107.66666666666667
-73.97,40.756,0,287.3333333333333
-73.97,40.756,1,329.6666666666667
-73.97,40.756,2,321.25
-73.97,40.756,3,344.3333333333333
-73.97,40.756,4,333.9166666666667
-73.97,40.756,5,303.5833333333333
-73.97,40.756,6,256.6666666666667
-73.97,40.757,0,497.9166666666667
-73.97,40.757,1,564.5833333333334
-73.97,40.757,2,566.5833333333334
-73.97,40.757,3,584.5833333333334
-73.97,40.757,4,582.25
-73.97,40.757,5,487.25
-73.97,40.757,6,403.5
-73.97,40.758,0,353.3333333333333
-73.97,40.758,1,431.5833333333333
-73.97,40.758,2,406.5
-73.97,40.758,3,391.1666666666667
-73.97,40.758,4,352.3333333333333
-73.97,40.758,5,195.75
-73.97,40.758,6,165.25
-73.97,40.759,0,333.6666666666667
-73.97,40.759,1,385.0
-73.97,40.759,2,386.0
-73.97,40.759,3,408.75
-73.97,40.759,4,348.5833333333333
-73.97,40.759,5,227.0
-73.97,40.759,6,184.16666666666666
-73.97,40.76,0,388.0833333333333
-73.97,40.76,1,467.1666666666667
-73.97,40.76,2,468.5
-73.97,40.76,3,452.1666666666667
-73.97,40.76,4,463.9166666666667
-73.97,40.76,5,381.0
-73.97,40.76,6,285.5833333333333
-73.97,40.761,0,385.5833333333333
-73.97,40.761,1,458.4166666666667
-73.97,40.761,2,450.3333333333333
-73.97,40.761,3,437.0833333333333
-73.97,40.761,4,414.9166666666667
-73.97,40.761,5,364.0
-73.97,40.761,6,258.0833333333333
-73.97,40.762,0,485.1666666666667
-73.97,40.762,1,610.9166666666666
-73.97,40.762,2,579.5
-73.97,40.762,3,577.3333333333334
-73.97,40.762,4,502.8333333333333
-73.97,40.762,5,301.25
-73.97,40.762,6,204.5
-73.97,40.763,0,633.1666666666666
-73.97,40.763,1,793.8333333333334
-73.97,40.763,2,745.0
-73.97,40.763,3,742.6666666666666
-73.97,40.763,4,702.5
-73.97,40.763,5,368.4166666666667
-73.97,40.763,6,290.8333333333333
-73.97,40.764,0,243.41666666666666
-73.97,40.764,1,295.0
-73.97,40.764,2,266.75
-73.97,40.764,3,268.3333333333333
-73.97,40.764,4,260.5
-73.97,40.764,5,254.41666666666666
-73.97,40.764,6,176.75
-73.97,40.765,0,351.9166666666667
-73.97,40.765,1,418.25
-73.97,40.765,2,390.6666666666667
-73.97,40.765,3,388.9166666666667
-73.97,40.765,4,371.3333333333333
-73.97,40.765,5,380.3333333333333
-73.97,40.765,6,258.1666666666667
-73.97,40.766,0,215.41666666666666
-73.97,40.766,1,251.75
-73.97,40.766,2,246.5
-73.97,40.766,3,244.83333333333334
-73.97,40.766,4,223.58333333333334
-73.97,40.766,5,249.83333333333334
-73.97,40.766,6,154.08333333333334
-73.97,40.767,0,39.5
-73.97,40.767,1,50.0
-73.97,40.767,2,49.166666666666664
-73.97,40.767,3,43.166666666666664
-73.97,40.767,4,46.5
-73.97,40.767,5,35.416666666666664
-73.97,40.767,6,25.666666666666668
-73.97,40.768,0,177.66666666666666
-73.97,40.768,1,232.08333333333334
-73.97,40.768,2,227.66666666666666
-73.97,40.768,3,204.16666666666666
-73.97,40.768,4,213.5
-73.97,40.768,5,236.25
-73.97,40.768,6,188.0
-73.97,40.769,0,72.83333333333333
-73.97,40.769,1,86.25
-73.97,40.769,2,90.83333333333333
-73.97,40.769,3,92.16666666666667
-73.97,40.769,4,90.75
-73.97,40.769,5,96.83333333333333
-73.97,40.769,6,84.91666666666667
-73.97,40.77,0,0.25
-73.97,40.77,1,0.25
-73.97,40.77,2,0.5
-73.97,40.77,3,1.1666666666666667
-73.97,40.77,4,1.5
-73.97,40.77,5,0.8333333333333334
-73.97,40.77,6,0.25
-73.97,40.771,0,2.0
-73.97,40.771,1,2.3333333333333335
-73.97,40.771,2,1.5833333333333333
-73.97,40.771,3,1.5
-73.97,40.771,4,1.8333333333333333
-73.97,40.771,5,0.3333333333333333
-73.97,40.772,0,0.08333333333333333
-73.97,40.772,1,0.08333333333333333
-73.97,40.772,2,0.6666666666666666
-73.97,40.772,3,0.16666666666666666
-73.97,40.772,4,0.75
-73.97,40.773,1,0.5833333333333334
-73.97,40.773,2,0.25
-73.97,40.773,3,0.08333333333333333
-73.97,40.773,4,0.08333333333333333
-73.97,40.774,0,0.3333333333333333
-73.97,40.774,2,0.4166666666666667
-73.97,40.774,4,0.4166666666666667
-73.97,40.776,4,0.08333333333333333
-73.97,40.777,1,0.16666666666666666
-73.97,40.777,6,0.4166666666666667
-73.97,40.778,3,0.08333333333333333
-73.97,40.778,4,0.08333333333333333
-73.97,40.778,6,0.16666666666666666
-73.97,40.779,0,1.6666666666666667
-73.97,40.779,1,1.0
-73.97,40.779,2,1.75
-73.97,40.779,3,1.8333333333333333
-73.97,40.779,4,0.6666666666666666
-73.97,40.779,5,3.9166666666666665
-73.97,40.779,6,1.6666666666666667
-73.97,40.78,0,1.9166666666666667
-73.97,40.78,1,5.5
-73.97,40.78,2,6.5
-73.97,40.78,3,4.583333333333333
-73.97,40.78,4,4.0
-73.97,40.78,5,2.0
-73.97,40.78,6,4.583333333333333
-73.97,40.781,1,0.08333333333333333
-73.97,40.781,3,1.1666666666666667
-73.97,40.782,0,0.75
-73.97,40.782,3,0.4166666666666667
-73.97,40.782,4,0.4166666666666667
-73.97,40.782,5,0.3333333333333333
-73.97,40.782,6,0.25
-73.97,40.783,1,1.3333333333333333
-73.97,40.783,2,0.5
-73.97,40.783,3,0.75
-73.97,40.783,4,0.5
-73.97,40.783,5,1.0
-73.97,40.783,6,0.8333333333333334
-73.97,40.784,0,205.83333333333334
-73.97,40.784,1,250.58333333333334
-73.97,40.784,2,241.66666666666666
-73.97,40.784,3,222.41666666666666
-73.97,40.784,4,199.08333333333334
-73.97,40.784,5,189.41666666666666
-73.97,40.784,6,169.08333333333334
-73.97,40.785,0,211.58333333333334
-73.97,40.785,1,253.41666666666666
-73.97,40.785,2,245.75
-73.97,40.785,3,252.33333333333334
-73.97,40.785,4,222.75
-73.97,40.785,5,203.33333333333334
-73.97,40.785,6,203.66666666666666
-73.97,40.786,0,200.25
-73.97,40.786,1,238.75
-73.97,40.786,2,210.0
-73.97,40.786,3,221.83333333333334
-73.97,40.786,4,178.0
-73.97,40.786,5,191.33333333333334
-73.97,40.786,6,160.25
-73.97,40.787,0,57.166666666666664
-73.97,40.787,1,68.33333333333333
-73.97,40.787,2,67.75
-73.97,40.787,3,56.583333333333336
-73.97,40.787,4,70.0
-73.97,40.787,5,54.75
-73.97,40.787,6,54.333333333333336
-73.97,40.788,0,55.0
-73.97,40.788,1,61.0
-73.97,40.788,2,64.33333333333333
-73.97,40.788,3,58.75
-73.97,40.788,4,61.916666666666664
-73.97,40.788,5,54.5
-73.97,40.788,6,48.0
-73.97,40.789,0,158.41666666666666
-73.97,40.789,1,180.16666666666666
-73.97,40.789,2,180.91666666666666
-73.97,40.789,3,172.08333333333334
-73.97,40.789,4,172.25
-73.97,40.789,5,152.0
-73.97,40.789,6,150.16666666666666
-73.97,40.79,0,203.83333333333334
-73.97,40.79,1,237.58333333333334
-73.97,40.79,2,222.5
-73.97,40.79,3,229.41666666666666
-73.97,40.79,4,208.66666666666666
-73.97,40.79,5,117.75
-73.97,40.79,6,86.83333333333333
-73.97,40.791,0,55.666666666666664
-73.97,40.791,1,64.5
-73.97,40.791,2,56.25
-73.97,40.791,3,58.5
-73.97,40.791,4,68.16666666666667
-73.97,40.791,5,68.08333333333333
-73.97,40.791,6,59.75
-73.97,40.792,0,26.5
-73.97,40.792,1,33.5
-73.97,40.792,2,35.416666666666664
-73.97,40.792,3,35.583333333333336
-73.97,40.792,4,33.5
-73.97,40.792,5,37.833333333333336
-73.97,40.792,6,28.416666666666668
-73.97,40.793,0,28.25
-73.97,40.793,1,30.5
-73.97,40.793,2,29.0
-73.97,40.793,3,32.0
-73.97,40.793,4,30.416666666666668
-73.97,40.793,5,25.916666666666668
-73.97,40.793,6,37.333333333333336
-73.97,40.794,0,176.75
-73.97,40.794,1,222.58333333333334
-73.97,40.794,2,183.5
-73.97,40.794,3,193.08333333333334
-73.97,40.794,4,203.83333333333334
-73.97,40.794,5,169.16666666666666
-73.97,40.794,6,182.41666666666666
-73.97,40.795,0,158.5
-73.97,40.795,1,181.91666666666666
-73.97,40.795,2,171.66666666666666
-73.97,40.795,3,184.91666666666666
-73.97,40.795,4,182.08333333333334
-73.97,40.795,5,167.5
-73.97,40.795,6,194.16666666666666
-73.97,40.796,0,48.333333333333336
-73.97,40.796,1,61.5
-73.97,40.796,2,54.166666666666664
-73.97,40.796,3,57.583333333333336
-73.97,40.796,4,60.833333333333336
-73.97,40.796,5,72.58333333333333
-73.97,40.796,6,61.75
-73.97,40.797,0,175.0
-73.97,40.797,1,208.0
-73.97,40.797,2,205.83333333333334
-73.97,40.797,3,216.0
-73.97,40.797,4,233.08333333333334
-73.97,40.797,5,246.66666666666666
-73.97,40.797,6,209.33333333333334
-73.97,40.798,0,71.08333333333333
-73.97,40.798,1,89.66666666666667
-73.97,40.798,2,85.33333333333333
-73.97,40.798,3,87.08333333333333
-73.97,40.798,4,88.91666666666667
-73.97,40.798,5,95.5
-73.97,40.798,6,80.75
-73.97,40.799,0,103.33333333333333
-73.97,40.799,1,125.91666666666667
-73.97,40.799,2,127.16666666666667
-73.97,40.799,3,131.25
-73.97,40.799,4,117.08333333333333
-73.97,40.799,5,113.41666666666667
-73.97,40.799,6,133.66666666666666
-73.97,40.8,0,176.91666666666666
-73.97,40.8,1,212.33333333333334
-73.97,40.8,2,188.91666666666666
-73.97,40.8,3,196.16666666666666
-73.97,40.8,4,188.25
-73.97,40.8,5,192.75
-73.97,40.8,6,188.41666666666666
-73.97,40.801,0,35.333333333333336
-73.97,40.801,1,36.083333333333336
-73.97,40.801,2,33.0
-73.97,40.801,3,38.5
-73.97,40.801,4,39.916666666666664
-73.97,40.801,5,43.333333333333336
-73.97,40.801,6,49.0
-73.97,40.802,0,52.0
-73.97,40.802,1,58.333333333333336
-73.97,40.802,2,59.666666666666664
-73.97,40.802,3,50.083333333333336
-73.97,40.802,4,57.75
-73.97,40.802,5,70.08333333333333
-73.97,40.802,6,59.0
-73.97,40.803,0,6.5
-73.97,40.803,1,10.75
-73.97,40.803,2,10.083333333333334
-73.97,40.803,3,6.0
-73.97,40.803,4,12.75
-73.97,40.803,5,27.833333333333332
-73.97,40.803,6,23.666666666666668
-73.97,40.804,1,0.08333333333333333
-73.97,40.804,2,0.3333333333333333
-73.97,40.804,4,0.3333333333333333
-73.97,40.804,5,0.5833333333333334
-73.97,40.804,6,0.16666666666666666
-73.97,40.805,5,0.08333333333333333
-73.97,40.806,0,0.08333333333333333
-73.97,40.806,1,0.75
-73.97,40.806,2,0.25
-73.97,40.806,3,0.8333333333333334
-73.97,40.806,4,0.5833333333333334
-73.97,40.807,0,0.3333333333333333
-73.97,40.807,1,0.08333333333333333
-73.97,40.807,2,0.08333333333333333
-73.97,40.807,3,0.08333333333333333
-73.97,40.807,5,0.25
-73.97,40.807,6,0.25
-73.97,40.831,4,0.16666666666666666
-73.97,40.835,1,0.08333333333333333
-73.97,40.835,2,0.16666666666666666
-73.97,40.835,4,0.08333333333333333
-73.97,40.835,5,0.16666666666666666
-73.97,40.835,6,0.3333333333333333
-73.97,40.836,2,0.16666666666666666
-73.97,40.836,3,0.08333333333333333
-73.97,40.836,4,0.08333333333333333
-73.97,40.837,4,0.08333333333333333
-73.97,40.838,0,0.16666666666666666
-73.97,40.838,2,0.16666666666666666
-73.97,40.838,4,0.08333333333333333
-73.97,40.839,0,0.16666666666666666
-73.97,40.839,2,0.08333333333333333
-73.97,40.839,4,0.3333333333333333
-73.97,40.841,0,0.16666666666666666
-73.97,40.841,1,0.08333333333333333
-73.97,40.842,2,0.16666666666666666
-73.97,40.843,1,0.08333333333333333
-73.97,40.844,6,0.08333333333333333
-73.97,40.846,2,0.25
-73.97,40.846,3,0.16666666666666666
-73.97,40.846,5,0.08333333333333333
-73.97,40.848,0,0.08333333333333333
-73.97,40.848,5,0.08333333333333333
-73.97,40.849,0,0.16666666666666666
-73.97,40.849,2,0.08333333333333333
-73.97,40.849,3,0.08333333333333333
-73.97,40.849,4,0.08333333333333333
-73.97,40.849,6,0.3333333333333333
-73.97,40.85,1,0.08333333333333333
-73.97,40.851,5,0.16666666666666666
-73.97,40.851,6,0.08333333333333333
-73.97,40.852,1,0.25
-73.97,40.852,3,0.16666666666666666
-73.97,40.852,4,0.08333333333333333
-73.97,40.852,5,0.6666666666666666
-73.97,40.852,6,0.16666666666666666
-73.97,40.853,0,0.08333333333333333
-73.97,40.853,2,0.25
-73.97,40.853,3,0.08333333333333333
-73.97,40.854,2,0.08333333333333333
-73.97,40.854,5,0.08333333333333333
-73.969,40.703,0,1.75
-73.969,40.703,1,2.8333333333333335
-73.969,40.703,2,1.0833333333333333
-73.969,40.703,3,1.25
-73.969,40.703,4,1.8333333333333333
-73.969,40.704,4,0.08333333333333333
-73.969,40.707,0,0.8333333333333334
-73.969,40.707,1,0.4166666666666667
-73.969,40.707,2,0.5
-73.969,40.707,3,0.3333333333333333
-73.969,40.707,4,0.16666666666666666
-73.969,40.707,5,0.08333333333333333
-73.969,40.707,6,0.3333333333333333
-73.969,40.708,0,1.0
-73.969,40.708,1,0.25
-73.969,40.708,2,1.0833333333333333
-73.969,40.708,3,1.0833333333333333
-73.969,40.708,4,1.0
-73.969,40.708,5,0.6666666666666666
-73.969,40.708,6,0.6666666666666666
-73.969,40.709,0,33.583333333333336
-73.969,40.709,1,40.083333333333336
-73.969,40.709,2,39.166666666666664
-73.969,40.709,3,38.75
-73.969,40.709,4,34.25
-73.969,40.709,5,33.916666666666664
-73.969,40.709,6,28.583333333333332
-73.969,40.71,0,2.5833333333333335
-73.969,40.71,1,2.5833333333333335
-73.969,40.71,2,2.6666666666666665
-73.969,40.71,3,2.25
-73.969,40.71,4,3.25
-73.969,40.71,5,3.0833333333333335
-73.969,40.71,6,3.3333333333333335
-73.969,40.711,0,1.5
-73.969,40.711,1,2.5833333333333335
-73.969,40.711,2,4.0
-73.969,40.711,3,3.5833333333333335
-73.969,40.711,4,3.5833333333333335
-73.969,40.711,5,7.583333333333333
-73.969,40.711,6,6.0
-73.969,40.712,0,0.5
-73.969,40.712,1,1.0833333333333333
-73.969,40.712,3,0.25
-73.969,40.712,4,0.9166666666666666
-73.969,40.712,5,1.1666666666666667
-73.969,40.712,6,0.75
-73.969,40.713,0,0.5
-73.969,40.713,1,0.8333333333333334
-73.969,40.713,2,0.4166666666666667
-73.969,40.713,3,0.75
-73.969,40.713,4,1.1666666666666667
-73.969,40.713,5,2.0833333333333335
-73.969,40.713,6,0.75
-73.969,40.715,0,0.08333333333333333
-73.969,40.716,0,0.08333333333333333
-73.969,40.722,3,0.08333333333333333
-73.969,40.722,6,0.08333333333333333
-73.969,40.724,5,0.4166666666666667
-73.969,40.727,2,0.08333333333333333
-73.969,40.728,3,0.4166666666666667
-73.969,40.729,6,0.08333333333333333
-73.969,40.734,5,0.08333333333333333
-73.969,40.736,3,0.16666666666666666
